date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:31:53	23645/23645	---MCZ	200	added ('OK')	text/html	date:Fri,%2003%20Aug%202018%2012:31:50%20GMT	http://www.momsis.co.kr/bbs/board.php?bo_table=e4&wr_id=9&page=0	C:/momsis_WebProject/momsis/www.momsis.co.kr/bbs/board0adb.html	(from http://www.momsis.co.kr/bbs/board.php?bo_table=e4&page=)
21:31:53	23067/23067	---MCZ	200	added ('OK')	text/html	date:Fri,%2003%20Aug%202018%2012:31:50%20GMT	http://www.momsis.co.kr/bbs/board.php?bo_table=e4&wr_id=8&page=0	C:/momsis_WebProject/momsis/www.momsis.co.kr/bbs/board0a04.html	(from http://www.momsis.co.kr/bbs/board.php?bo_table=e4&page=)
21:31:54	23275/23275	---MCZ	200	added ('OK')	text/html	date:Fri,%2003%20Aug%202018%2012:31:51%20GMT	http://www.momsis.co.kr/bbs/board.php?bo_table=e4&wr_id=7&page=0	C:/momsis_WebProject/momsis/www.momsis.co.kr/bbs/boarde45c.html	(from http://www.momsis.co.kr/bbs/board.php?bo_table=e4&page=)
21:31:54	23269/23269	---MCZ	200	added ('OK')	text/html	date:Fri,%2003%20Aug%202018%2012:31:51%20GMT	http://www.momsis.co.kr/bbs/board.php?bo_table=e4&wr_id=6&page=0	C:/momsis_WebProject/momsis/www.momsis.co.kr/bbs/boardd006.html	(from http://www.momsis.co.kr/bbs/board.php?bo_table=e4&page=)
21:31:54	23225/23225	---MCZ	200	added ('OK')	text/html	date:Fri,%2003%20Aug%202018%2012:31:51%20GMT	http://www.momsis.co.kr/bbs/board.php?bo_table=e4&wr_id=5&page=0	C:/momsis_WebProject/momsis/www.momsis.co.kr/bbs/boardcbfd.html	(from http://www.momsis.co.kr/bbs/board.php?bo_table=e4&page=)
21:31:54	23183/23183	---MCZ	200	added ('OK')	text/html	date:Fri,%2003%20Aug%202018%2012:31:51%20GMT	http://www.momsis.co.kr/bbs/board.php?bo_table=e4&wr_id=4&page=0	C:/momsis_WebProject/momsis/www.momsis.co.kr/bbs/boarde927.html	(from http://www.momsis.co.kr/bbs/board.php?bo_table=e4&page=)
21:31:55	23245/23245	---MCZ	200	added ('OK')	text/html	date:Fri,%2003%20Aug%202018%2012:31:52%20GMT	http://www.momsis.co.kr/bbs/board.php?bo_table=e4&wr_id=3&page=0	C:/momsis_WebProject/momsis/www.momsis.co.kr/bbs/board90b2.html	(from http://www.momsis.co.kr/bbs/board.php?bo_table=e4&page=)
21:31:55	0/-1	---M--	302	error ('')			http://www.momsis.co.kr/js/shop.js	C:/momsis_WebProject/momsis/www.momsis.co.kr/js/shop.2c1.delayed	(from http://www.momsis.co.kr/bbs/board.php?bo_table=e4&page=)
21:31:55	0/-1	---M--	302	error ('')			http://www.momsis.co.kr/title2/l_head_back.gif	C:/momsis_WebProject/momsis/www.momsis.co.kr/title2/l_head_back.2c2.delayed	(from http://www.momsis.co.kr/bbs/login.php?url=%2Fbbs%2Fboard.php%3Fbo_table%3De4%26wr_id%3D14)
21:31:55	0/-1	---M--	302	error ('')			http://www.momsis.co.kr/js/shop.js	C:/momsis_WebProject/momsis/www.momsis.co.kr/js/shop.2c3.delayed	(from http://www.momsis.co.kr/bbs/login.php?url=%2Fbbs%2Fboard.php%3Fbo_table%3De4%26wr_id%3D14)
21:31:55	0/-1	---M--	302	error ('')			http://www.momsis.co.kr/title2/l_head_back.gif	C:/momsis_WebProject/momsis/www.momsis.co.kr/title2/l_head_back.2c4.delayed	(from http://www.momsis.co.kr/bbs/login.php?url=%2Fbbs%2Fboard.php%3Fbo_table%3De4%26wr_id%3D13)
21:31:55	0/-1	---M--	302	error ('')			http://www.momsis.co.kr/js/shop.js	C:/momsis_WebProject/momsis/www.momsis.co.kr/js/shop.2c5.delayed	(from http://www.momsis.co.kr/bbs/login.php?url=%2Fbbs%2Fboard.php%3Fbo_table%3De4%26wr_id%3D13)
21:31:55	0/-1	---M--	302	error ('')			http://www.momsis.co.kr/title2/l_head_back.gif	C:/momsis_WebProject/momsis/www.momsis.co.kr/title2/l_head_back.2c6.delayed	(from http://www.momsis.co.kr/bbs/login.php?url=%2Fbbs%2Fboard.php%3Fbo_table%3De4%26wr_id%3D12)
21:31:55	0/-1	---M--	302	error ('')			http://www.momsis.co.kr/js/shop.js	C:/momsis_WebProject/momsis/www.momsis.co.kr/js/shop.2c7.delayed	(from http://www.momsis.co.kr/bbs/login.php?url=%2Fbbs%2Fboard.php%3Fbo_table%3De4%26wr_id%3D12)
21:31:55	0/-1	---M--	302	error ('')			http://www.momsis.co.kr/title2/l_head_back.gif	C:/momsis_WebProject/momsis/www.momsis.co.kr/title2/l_head_back.2c8.delayed	(from http://www.momsis.co.kr/bbs/login.php?url=%2Fbbs%2Fboard.php%3Fbo_table%3De4%26wr_id%3D11)
21:31:55	0/-1	---M--	302	error ('')			http://www.momsis.co.kr/js/shop.js	C:/momsis_WebProject/momsis/www.momsis.co.kr/js/shop.2c9.delayed	(from http://www.momsis.co.kr/bbs/login.php?url=%2Fbbs%2Fboard.php%3Fbo_table%3De4%26wr_id%3D11)
21:31:55	0/-1	---M--	302	error ('')			http://www.momsis.co.kr/title2/l_head_back.gif	C:/momsis_WebProject/momsis/www.momsis.co.kr/title2/l_head_back.2ca.delayed	(from http://www.momsis.co.kr/bbs/login.php?url=%2Fbbs%2Fboard.php%3Fbo_table%3De4%26wr_id%3D10)
21:31:55	0/-1	---M--	302	error ('')			http://www.momsis.co.kr/js/shop.js	C:/momsis_WebProject/momsis/www.momsis.co.kr/js/shop.2cb.delayed	(from http://www.momsis.co.kr/bbs/login.php?url=%2Fbbs%2Fboard.php%3Fbo_table%3De4%26wr_id%3D10)
21:31:55	0/-1	---M--	302	error ('')			http://www.momsis.co.kr/title2/l_head_back.gif	C:/momsis_WebProject/momsis/www.momsis.co.kr/title2/l_head_back.2cc.delayed	(from http://www.momsis.co.kr/bbs/login.php?url=%2Fbbs%2Fboard.php%3Fbo_table%3De4%26wr_id%3D9)
21:31:55	0/-1	---M--	302	error ('')			http://www.momsis.co.kr/js/shop.js	C:/momsis_WebProject/momsis/www.momsis.co.kr/js/shop.2cd.delayed	(from http://www.momsis.co.kr/bbs/login.php?url=%2Fbbs%2Fboard.php%3Fbo_table%3De4%26wr_id%3D9)
21:31:55	0/-1	---M--	302	error ('')			http://www.momsis.co.kr/title2/l_head_back.gif	C:/momsis_WebProject/momsis/www.momsis.co.kr/title2/l_head_back.2ce.delayed	(from http://www.momsis.co.kr/bbs/login.php?url=%2Fbbs%2Fboard.php%3Fbo_table%3De4%26wr_id%3D8)
21:31:55	0/-1	---M--	302	error ('')			http://www.momsis.co.kr/js/shop.js	C:/momsis_WebProject/momsis/www.momsis.co.kr/js/shop.2cf.delayed	(from http://www.momsis.co.kr/bbs/login.php?url=%2Fbbs%2Fboard.php%3Fbo_table%3De4%26wr_id%3D8)
21:31:55	0/-1	---M--	302	error ('')			http://www.momsis.co.kr/title2/l_head_back.gif	C:/momsis_WebProject/momsis/www.momsis.co.kr/title2/l_head_back.2d0.delayed	(from http://www.momsis.co.kr/bbs/login.php?url=%2Fbbs%2Fboard.php%3Fbo_table%3De4%26wr_id%3D7)
21:31:55	0/-1	---M--	302	error ('')			http://www.momsis.co.kr/js/shop.js	C:/momsis_WebProject/momsis/www.momsis.co.kr/js/shop.2d1.delayed	(from http://www.momsis.co.kr/bbs/login.php?url=%2Fbbs%2Fboard.php%3Fbo_table%3De4%26wr_id%3D7)
21:31:55	0/-1	---M--	302	error ('')			http://www.momsis.co.kr/title2/l_head_back.gif	C:/momsis_WebProject/momsis/www.momsis.co.kr/title2/l_head_back.2d2.delayed	(from http://www.momsis.co.kr/bbs/login.php?url=%2Fbbs%2Fboard.php%3Fbo_table%3De4%26wr_id%3D6)
21:31:55	0/-1	---M--	302	error ('')			http://www.momsis.co.kr/js/shop.js	C:/momsis_WebProject/momsis/www.momsis.co.kr/js/shop.2d3.delayed	(from http://www.momsis.co.kr/bbs/login.php?url=%2Fbbs%2Fboard.php%3Fbo_table%3De4%26wr_id%3D6)
21:31:55	0/-1	---M--	302	error ('')			http://www.momsis.co.kr/title2/l_head_back.gif	C:/momsis_WebProject/momsis/www.momsis.co.kr/title2/l_head_back.2d4.delayed	(from http://www.momsis.co.kr/bbs/login.php?url=%2Fbbs%2Fboard.php%3Fbo_table%3De4%26wr_id%3D5)
21:31:55	0/-1	---M--	302	error ('')			http://www.momsis.co.kr/js/shop.js	C:/momsis_WebProject/momsis/www.momsis.co.kr/js/shop.2d5.delayed	(from http://www.momsis.co.kr/bbs/login.php?url=%2Fbbs%2Fboard.php%3Fbo_table%3De4%26wr_id%3D5)
21:31:55	0/-1	---M--	302	error ('')			http://www.momsis.co.kr/title2/l_head_back.gif	C:/momsis_WebProject/momsis/www.momsis.co.kr/title2/l_head_back.2d6.delayed	(from http://www.momsis.co.kr/bbs/login.php?url=%2Fbbs%2Fboard.php%3Fbo_table%3De4%26wr_id%3D4)
21:31:55	0/-1	---M--	302	error ('')			http://www.momsis.co.kr/js/shop.js	C:/momsis_WebProject/momsis/www.momsis.co.kr/js/shop.2d7.delayed	(from http://www.momsis.co.kr/bbs/login.php?url=%2Fbbs%2Fboard.php%3Fbo_table%3De4%26wr_id%3D4)
21:31:55	0/-1	---M--	302	error ('')			http://www.momsis.co.kr/title2/l_head_back.gif	C:/momsis_WebProject/momsis/www.momsis.co.kr/title2/l_head_back.2d8.delayed	(from http://www.momsis.co.kr/bbs/login.php?url=%2Fbbs%2Fboard.php%3Fbo_table%3De4%26wr_id%3D3)
21:31:55	0/-1	---M--	302	error ('')			http://www.momsis.co.kr/js/shop.js	C:/momsis_WebProject/momsis/www.momsis.co.kr/js/shop.2d9.delayed	(from http://www.momsis.co.kr/bbs/login.php?url=%2Fbbs%2Fboard.php%3Fbo_table%3De4%26wr_id%3D3)
21:31:55	0/-1	---M--	302	error ('')			http://www.momsis.co.kr/title2/l_head_back.gif	C:/momsis_WebProject/momsis/www.momsis.co.kr/title2/l_head_back.2da.delayed	(from http://www.momsis.co.kr/bbs/login.php?url=%2Fbbs%2Fboard.php%3Fbo_table%3De4%26wr_id%3D2)
21:31:55	0/-1	---M--	302	error ('')			http://www.momsis.co.kr/js/shop.js	C:/momsis_WebProject/momsis/www.momsis.co.kr/js/shop.2db.delayed	(from http://www.momsis.co.kr/bbs/login.php?url=%2Fbbs%2Fboard.php%3Fbo_table%3De4%26wr_id%3D2)
21:31:55	0/-1	---M--	302	error ('')			http://www.momsis.co.kr/title2/l_head_back.gif	C:/momsis_WebProject/momsis/www.momsis.co.kr/title2/l_head_back.2dc.delayed	(from http://www.momsis.co.kr/bbs/login.php?url=%2Fbbs%2Fboard.php%3Fbo_table%3De4%26wr_id%3D1)
21:31:55	0/-1	---M--	302	error ('')			http://www.momsis.co.kr/js/shop.js	C:/momsis_WebProject/momsis/www.momsis.co.kr/js/shop.2dd.delayed	(from http://www.momsis.co.kr/bbs/login.php?url=%2Fbbs%2Fboard.php%3Fbo_table%3De4%26wr_id%3D1)
21:31:55	0/-1	---M--	302	error ('')			http://www.momsis.co.kr/title2/l_head_back.gif	C:/momsis_WebProject/momsis/www.momsis.co.kr/title2/l_head_back.2de.delayed	(from http://www.momsis.co.kr/bbs/login.php?url=%2Fbbs%2Fboard.php%3Fbo_table%3De5%26sop%3Dand%26sst%3Dwr_datetime%26sod%3Ddesc%26sfl%3D%26stx%3D%26page%3D1)
21:31:55	0/-1	---M--	302	error ('')			http://www.momsis.co.kr/js/shop.js	C:/momsis_WebProject/momsis/www.momsis.co.kr/js/shop.2df.delayed	(from http://www.momsis.co.kr/bbs/login.php?url=%2Fbbs%2Fboard.php%3Fbo_table%3De5%26sop%3Dand%26sst%3Dwr_datetime%26sod%3Ddesc%26sfl%3D%26stx%3D%26page%3D1)
21:31:56	23311/23311	---MCZ	200	added ('OK')	text/html	date:Fri,%2003%20Aug%202018%2012:31:52%20GMT	http://www.momsis.co.kr/bbs/board.php?bo_table=e4&wr_id=2&page=0	C:/momsis_WebProject/momsis/www.momsis.co.kr/bbs/board0bc1.html	(from http://www.momsis.co.kr/bbs/board.php?bo_table=e4&page=)
21:31:56	0/-1	---M--	302	error ('')			http://www.momsis.co.kr/title2/l_head_back.gif	C:/momsis_WebProject/momsis/www.momsis.co.kr/title2/l_head_back.2e1.delayed	(from http://www.momsis.co.kr/bbs/board.php?bo_table=e5&sop=and&sst=wr_datetime&sod=asc&sfl=&stx=&page=1)
21:31:56	0/-1	---M--	302	error ('')			http://www.momsis.co.kr/js/shop.js	C:/momsis_WebProject/momsis/www.momsis.co.kr/js/shop.2e2.delayed	(from http://www.momsis.co.kr/bbs/board.php?bo_table=e5&sop=and&sst=wr_datetime&sod=asc&sfl=&stx=&page=1)
21:31:56	0/-1	---M--	302	error ('')			http://www.momsis.co.kr/title2/l_head_back.gif	C:/momsis_WebProject/momsis/www.momsis.co.kr/title2/l_head_back.2e3.delayed	(from http://www.momsis.co.kr/bbs/login.php?url=%2Fbbs%2Fboard.php%3Fbo_table%3De5%26sop%3Dand%26sst%3Dwr_hit%26sod%3Ddesc%26sfl%3D%26stx%3D%26page%3D1)
21:31:56	0/-1	---M--	302	error ('')			http://www.momsis.co.kr/js/shop.js	C:/momsis_WebProject/momsis/www.momsis.co.kr/js/shop.2e4.delayed	(from http://www.momsis.co.kr/bbs/login.php?url=%2Fbbs%2Fboard.php%3Fbo_table%3De5%26sop%3Dand%26sst%3Dwr_hit%26sod%3Ddesc%26sfl%3D%26stx%3D%26page%3D1)
21:31:56	23159/23159	---MCZ	200	added ('OK')	text/html	date:Fri,%2003%20Aug%202018%2012:31:52%20GMT	http://www.momsis.co.kr/bbs/board.php?bo_table=e4&wr_id=1&page=0	C:/momsis_WebProject/momsis/www.momsis.co.kr/bbs/boardb07a.html	(from http://www.momsis.co.kr/bbs/board.php?bo_table=e4&page=)
21:31:56	11695/11695	---MCZ	200	added ('OK')	text/html	date:Fri,%2003%20Aug%202018%2012:31:53%20GMT	http://www.momsis.co.kr/bbs/login.php?url=%2Fbbs%2Fboard.php%3Fbo_table%3De5%26sop%3Dand%26sst%3Dwr_datetime%26sod%3Dasc%26sfl%3D%26stx%3D%26page%3D1	C:/momsis_WebProject/momsis/www.momsis.co.kr/bbs/login6b32.html	(from http://www.momsis.co.kr/bbs/board.php?bo_table=e5&sop=and&sst=wr_datetime&sod=asc&sfl=&stx=&page=1)
21:31:56	0/-1	---M--	302	error ('')			http://www.momsis.co.kr/title2/l_head_back.gif	C:/momsis_WebProject/momsis/www.momsis.co.kr/title2/l_head_back.2e6.delayed	(from http://www.momsis.co.kr/bbs/board.php?bo_table=e5&sop=and&sst=wr_hit&sod=asc&sfl=&stx=&page=1)
21:31:56	0/-1	---M--	302	error ('')			http://www.momsis.co.kr/js/shop.js	C:/momsis_WebProject/momsis/www.momsis.co.kr/js/shop.2e7.delayed	(from http://www.momsis.co.kr/bbs/board.php?bo_table=e5&sop=and&sst=wr_hit&sod=asc&sfl=&stx=&page=1)
21:31:56	0/-1	---M--	302	error ('')			http://www.momsis.co.kr/title2/l_head_back.gif	C:/momsis_WebProject/momsis/www.momsis.co.kr/title2/l_head_back.2e8.delayed	(from http://www.momsis.co.kr/bbs/login.php?url=%2Fbbs%2Fboard.php%3Fbo_table%3De3%26sop%3Dand%26sst%3Dwr_datetime%26sod%3Dasc%26sfl%3D%26stx%3D%26page%3D1)
21:31:56	0/-1	---M--	302	error ('')			http://www.momsis.co.kr/js/shop.js	C:/momsis_WebProject/momsis/www.momsis.co.kr/js/shop.2e9.delayed	(from http://www.momsis.co.kr/bbs/login.php?url=%2Fbbs%2Fboard.php%3Fbo_table%3De3%26sop%3Dand%26sst%3Dwr_datetime%26sod%3Dasc%26sfl%3D%26stx%3D%26page%3D1)
21:31:57	0/-1	---M--	302	error ('')			http://www.momsis.co.kr/title2/l_head_back.gif	C:/momsis_WebProject/momsis/www.momsis.co.kr/title2/l_head_back.2eb.delayed	(from http://www.momsis.co.kr/bbs/board.php?bo_table=e3&wr_id=1&sfl=&stx=&sst=wr_datetime&sod=asc&sop=and&page=1)
21:31:57	0/-1	---M--	302	error ('')			http://www.momsis.co.kr/js/shop.js	C:/momsis_WebProject/momsis/www.momsis.co.kr/js/shop.2ec.delayed	(from http://www.momsis.co.kr/bbs/board.php?bo_table=e3&wr_id=1&sfl=&stx=&sst=wr_datetime&sod=asc&sop=and&page=1)
21:31:57	0/-1	---M--	302	error ('')			http://www.momsis.co.kr/title2/l_head_back.gif	C:/momsis_WebProject/momsis/www.momsis.co.kr/title2/l_head_back.2ed.delayed	(from http://www.momsis.co.kr/bbs/login.php?url=%2Fbbs%2Fboard.php%3Fbo_table%3De3%26wr_id%3D1%26sfl%3D%26stx%3D%26sst%3Dwr_datetime%26sod%3Ddesc%26sop%3Dand%26page%3D1)
21:31:57	0/-1	---M--	302	error ('')			http://www.momsis.co.kr/js/shop.js	C:/momsis_WebProject/momsis/www.momsis.co.kr/js/shop.2ee.delayed	(from http://www.momsis.co.kr/bbs/login.php?url=%2Fbbs%2Fboard.php%3Fbo_table%3De3%26wr_id%3D1%26sfl%3D%26stx%3D%26sst%3Dwr_datetime%26sod%3Ddesc%26sop%3Dand%26page%3D1)
21:31:57	11685/11685	---MCZ	200	added ('OK')	text/html	date:Fri,%2003%20Aug%202018%2012:31:53%20GMT	http://www.momsis.co.kr/bbs/login.php?url=%2Fbbs%2Fboard.php%3Fbo_table%3De5%26sop%3Dand%26sst%3Dwr_hit%26sod%3Dasc%26sfl%3D%26stx%3D%26page%3D1	C:/momsis_WebProject/momsis/www.momsis.co.kr/bbs/login7209.html	(from http://www.momsis.co.kr/bbs/board.php?bo_table=e5&sop=and&sst=wr_hit&sod=asc&sfl=&stx=&page=1)
21:31:57	0/-1	---M--	302	error ('')			http://www.momsis.co.kr/title2/l_head_back.gif	C:/momsis_WebProject/momsis/www.momsis.co.kr/title2/l_head_back.2f0.delayed	(from http://www.momsis.co.kr/bbs/board.php?bo_table=e3&page=1)
21:31:57	11719/11719	---MCZ	200	added ('OK')	text/html	date:Fri,%2003%20Aug%202018%2012:31:54%20GMT	http://www.momsis.co.kr/bbs/login.php?url=%2Fbbs%2Fboard.php%3Fbo_table%3De3%26wr_id%3D1%26sfl%3D%26stx%3D%26sst%3Dwr_datetime%26sod%3Dasc%26sop%3Dand%26page%3D1	C:/momsis_WebProject/momsis/www.momsis.co.kr/bbs/login3e9b.html	(from http://www.momsis.co.kr/bbs/board.php?bo_table=e3&wr_id=1&sfl=&stx=&sst=wr_datetime&sod=asc&sop=and&page=1)
21:31:57	11571/11571	---MCZ	200	added ('OK')	text/html	date:Fri,%2003%20Aug%202018%2012:31:54%20GMT	http://www.momsis.co.kr/bbs/login.php?url=%2Fbbs%2Fboard.php%3Fbo_table%3De3%26page%3D1	C:/momsis_WebProject/momsis/www.momsis.co.kr/bbs/loginb861.html	(from http://www.momsis.co.kr/bbs/board.php?bo_table=e3&page=1)
21:31:57	0/-1	---M--	302	error ('')			http://www.momsis.co.kr/js/shop.js	C:/momsis_WebProject/momsis/www.momsis.co.kr/js/shop.2f2.delayed	(from http://www.momsis.co.kr/bbs/board.php?bo_table=e3&page=1)
21:31:57	0/-1	---M--	302	error ('')			http://www.momsis.co.kr/title2/l_head_back.gif	C:/momsis_WebProject/momsis/www.momsis.co.kr/title2/l_head_back.2f3.delayed	(from http://www.momsis.co.kr/bbs/login.php?url=%2Fbbs%2Fboard.php%3Fbo_table%3De3%26sop%3Dand%26sst%3Dwr_hit%26sod%3Dasc%26sfl%3D%26stx%3D%26page%3D1)
21:31:57	0/-1	---M--	302	error ('')			http://www.momsis.co.kr/js/shop.js	C:/momsis_WebProject/momsis/www.momsis.co.kr/js/shop.2f4.delayed	(from http://www.momsis.co.kr/bbs/login.php?url=%2Fbbs%2Fboard.php%3Fbo_table%3De3%26sop%3Dand%26sst%3Dwr_hit%26sod%3Dasc%26sfl%3D%26stx%3D%26page%3D1)
21:31:58	0/-1	---M--	302	error ('')			http://www.momsis.co.kr/title2/l_head_back.gif	C:/momsis_WebProject/momsis/www.momsis.co.kr/title2/l_head_back.2f6.delayed	(from http://www.momsis.co.kr/bbs/board.php?bo_table=e3&wr_id=1&sfl=&stx=&sst=wr_hit&sod=asc&sop=and&page=1)
21:31:58	0/-1	---M--	302	error ('')			http://www.momsis.co.kr/js/shop.js	C:/momsis_WebProject/momsis/www.momsis.co.kr/js/shop.2f7.delayed	(from http://www.momsis.co.kr/bbs/board.php?bo_table=e3&wr_id=1&sfl=&stx=&sst=wr_hit&sod=asc&sop=and&page=1)
21:31:58	0/-1	---M--	302	error ('')			http://www.momsis.co.kr/title2/l_head_back.gif	C:/momsis_WebProject/momsis/www.momsis.co.kr/title2/l_head_back.2f8.delayed	(from http://www.momsis.co.kr/bbs/login.php?url=%2Fbbs%2Fboard.php%3Fbo_table%3De3%26wr_id%3D1%26sfl%3D%26stx%3D%26sst%3Dwr_hit%26sod%3Ddesc%26sop%3Dand%26page%3D1)
21:31:58	0/-1	---M--	302	error ('')			http://www.momsis.co.kr/js/shop.js	C:/momsis_WebProject/momsis/www.momsis.co.kr/js/shop.2f9.delayed	(from http://www.momsis.co.kr/bbs/login.php?url=%2Fbbs%2Fboard.php%3Fbo_table%3De3%26wr_id%3D1%26sfl%3D%26stx%3D%26sst%3Dwr_hit%26sod%3Ddesc%26sop%3Dand%26page%3D1)
21:31:58	0/-1	---M--	302	error ('')			http://www.momsis.co.kr/title2/l_head_back.gif	C:/momsis_WebProject/momsis/www.momsis.co.kr/title2/l_head_back.2fa.delayed	(from http://www.momsis.co.kr/bbs/login.php?url=%2Fbbs%2Fboard.php%3Fbo_table%3De1%26sop%3Dand%26sst%3Dwr_datetime%26sod%3Dasc%26sfl%3D%26stx%3D%26page%3D1)
21:31:58	0/-1	---M--	302	error ('')			http://www.momsis.co.kr/js/shop.js	C:/momsis_WebProject/momsis/www.momsis.co.kr/js/shop.2fb.delayed	(from http://www.momsis.co.kr/bbs/login.php?url=%2Fbbs%2Fboard.php%3Fbo_table%3De1%26sop%3Dand%26sst%3Dwr_datetime%26sod%3Dasc%26sfl%3D%26stx%3D%26page%3D1)
21:31:58	16290/16290	---MCZ	200	added ('OK')	text/html	date:Fri,%2003%20Aug%202018%2012:31:54%20GMT	http://www.momsis.co.kr/bbs/board.php?bo_table=e3&wr_id=1&page=1	C:/momsis_WebProject/momsis/www.momsis.co.kr/bbs/board626f.html	(from http://www.momsis.co.kr/bbs/board.php?bo_table=e3&page=1)
21:31:58	0/-1	---M--	302	error ('')			http://www.momsis.co.kr/title2/l_head_back.gif	C:/momsis_WebProject/momsis/www.momsis.co.kr/title2/l_head_back.2fd.delayed	(from http://www.momsis.co.kr/bbs/board.php?bo_table=e1&wr_id=8&sfl=&stx=&sst=wr_datetime&sod=asc&sop=and&page=1)
21:31:58	0/-1	---M--	302	error ('')			http://www.momsis.co.kr/js/shop.js	C:/momsis_WebProject/momsis/www.momsis.co.kr/js/shop.2fe.delayed	(from http://www.momsis.co.kr/bbs/board.php?bo_table=e1&wr_id=8&sfl=&stx=&sst=wr_datetime&sod=asc&sop=and&page=1)
21:31:58	11709/11709	---MCZ	200	added ('OK')	text/html	date:Fri,%2003%20Aug%202018%2012:31:55%20GMT	http://www.momsis.co.kr/bbs/login.php?url=%2Fbbs%2Fboard.php%3Fbo_table%3De3%26wr_id%3D1%26sfl%3D%26stx%3D%26sst%3Dwr_hit%26sod%3Dasc%26sop%3Dand%26page%3D1	C:/momsis_WebProject/momsis/www.momsis.co.kr/bbs/login0b65.html	(from http://www.momsis.co.kr/bbs/board.php?bo_table=e3&wr_id=1&sfl=&stx=&sst=wr_hit&sod=asc&sop=and&page=1)
21:31:58	0/-1	---M--	302	error ('')			http://www.momsis.co.kr/title2/l_head_back.gif	C:/momsis_WebProject/momsis/www.momsis.co.kr/title2/l_head_back.300.delayed	(from http://www.momsis.co.kr/bbs/board.php?bo_table=e1&wr_id=9&sfl=&stx=&sst=wr_datetime&sod=asc&sop=and&page=1)
21:31:58	0/-1	---M--	302	error ('')			http://www.momsis.co.kr/js/shop.js	C:/momsis_WebProject/momsis/www.momsis.co.kr/js/shop.301.delayed	(from http://www.momsis.co.kr/bbs/board.php?bo_table=e1&wr_id=9&sfl=&stx=&sst=wr_datetime&sod=asc&sop=and&page=1)
21:31:58	11719/11719	---MCZ	200	added ('OK')	text/html	date:Fri,%2003%20Aug%202018%2012:31:55%20GMT	http://www.momsis.co.kr/bbs/login.php?url=%2Fbbs%2Fboard.php%3Fbo_table%3De1%26wr_id%3D8%26sfl%3D%26stx%3D%26sst%3Dwr_datetime%26sod%3Dasc%26sop%3Dand%26page%3D1	C:/momsis_WebProject/momsis/www.momsis.co.kr/bbs/logind31f.html	(from http://www.momsis.co.kr/bbs/board.php?bo_table=e1&wr_id=8&sfl=&stx=&sst=wr_datetime&sod=asc&sop=and&page=1)
21:31:58	0/-1	---M--	302	error ('')			http://www.momsis.co.kr/title2/l_head_back.gif	C:/momsis_WebProject/momsis/www.momsis.co.kr/title2/l_head_back.303.delayed	(from http://www.momsis.co.kr/bbs/board.php?bo_table=e1&wr_id=10&sfl=&stx=&sst=wr_datetime&sod=asc&sop=and&page=1)
21:31:58	0/-1	---M--	302	error ('')			http://www.momsis.co.kr/js/shop.js	C:/momsis_WebProject/momsis/www.momsis.co.kr/js/shop.304.delayed	(from http://www.momsis.co.kr/bbs/board.php?bo_table=e1&wr_id=10&sfl=&stx=&sst=wr_datetime&sod=asc&sop=and&page=1)
21:31:59	11719/11719	---MCZ	200	added ('OK')	text/html	date:Fri,%2003%20Aug%202018%2012:31:55%20GMT	http://www.momsis.co.kr/bbs/login.php?url=%2Fbbs%2Fboard.php%3Fbo_table%3De1%26wr_id%3D9%26sfl%3D%26stx%3D%26sst%3Dwr_datetime%26sod%3Dasc%26sop%3Dand%26page%3D1	C:/momsis_WebProject/momsis/www.momsis.co.kr/bbs/login54b5.html	(from http://www.momsis.co.kr/bbs/board.php?bo_table=e1&wr_id=9&sfl=&stx=&sst=wr_datetime&sod=asc&sop=and&page=1)
21:31:59	0/-1	---M--	302	error ('')			http://www.momsis.co.kr/title2/l_head_back.gif	C:/momsis_WebProject/momsis/www.momsis.co.kr/title2/l_head_back.306.delayed	(from http://www.momsis.co.kr/bbs/board.php?bo_table=e1&wr_id=11&sfl=&stx=&sst=wr_datetime&sod=asc&sop=and&page=1)
21:31:59	0/-1	---M--	302	error ('')			http://www.momsis.co.kr/js/shop.js	C:/momsis_WebProject/momsis/www.momsis.co.kr/js/shop.307.delayed	(from http://www.momsis.co.kr/bbs/board.php?bo_table=e1&wr_id=11&sfl=&stx=&sst=wr_datetime&sod=asc&sop=and&page=1)
21:31:59	11721/11721	---MCZ	200	added ('OK')	text/html	date:Fri,%2003%20Aug%202018%2012:31:56%20GMT	http://www.momsis.co.kr/bbs/login.php?url=%2Fbbs%2Fboard.php%3Fbo_table%3De1%26wr_id%3D10%26sfl%3D%26stx%3D%26sst%3Dwr_datetime%26sod%3Dasc%26sop%3Dand%26page%3D1	C:/momsis_WebProject/momsis/www.momsis.co.kr/bbs/loginf1c2.html	(from http://www.momsis.co.kr/bbs/board.php?bo_table=e1&wr_id=10&sfl=&stx=&sst=wr_datetime&sod=asc&sop=and&page=1)
